City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Somerset West,ZA,2021-09-23 06:22:30,-34.084,18.8211,65.07,45,65,8.01
1,Port Elizabeth,ZA,2021-09-23 06:18:35,-33.918,25.5701,61.09,77,0,5.75
2,Sembakung,ID,2021-09-23 06:22:31,3.8167,117.25,80.53,90,100,1.95
3,Mehran,IR,2021-09-23 06:22:31,33.1222,46.1646,92.68,13,0,4.81
4,Coihaique,CL,2021-09-23 06:22:32,-45.5752,-72.0662,48.15,71,90,8.05
5,Butaritari,KI,2021-09-23 06:22:33,3.0707,172.7902,83.05,71,49,13.2
6,Pevek,RU,2021-09-23 06:22:33,69.7008,170.3133,29.75,73,98,3.11
7,Saskylakh,RU,2021-09-23 06:22:33,71.9167,114.0833,34.23,100,100,7.11
8,Gat,IL,2021-09-23 06:22:34,31.61,34.7642,79.48,100,1,12.91
9,Kaitangata,NZ,2021-09-23 06:22:35,-46.2817,169.8464,50.56,79,97,3.74
10,Dikson,RU,2021-09-23 06:22:35,73.5069,80.5464,35.24,76,95,5.75
11,Ushuaia,AR,2021-09-23 06:22:36,-54.8,-68.3,38.86,70,0,10.36
12,San Andres,CO,2021-09-23 06:22:36,12.5847,-81.7006,78.82,89,20,2.3
13,Barrow,US,2021-09-23 06:22:37,71.2906,-156.7887,30.22,69,75,16.11
14,Punta Arenas,CL,2021-09-23 06:22:37,-53.15,-70.9167,39.31,70,0,14.97
15,Bubaque,GW,2021-09-23 06:22:38,11.2833,-15.8333,79.25,83,100,13.2
16,Rikitea,PF,2021-09-23 06:22:39,-23.1203,-134.9692,74.25,74,9,21.59
17,Ribeira Grande,PT,2021-09-23 06:22:39,38.5167,-28.7,66.6,82,20,5.75
18,Atar,MR,2021-09-23 06:22:40,20.5169,-13.0499,83.88,23,17,8.7
19,Yumen,CN,2021-09-23 06:22:40,40.2833,97.2,69.69,20,76,15.57
20,Mananara,MG,2021-09-23 06:22:41,-16.1667,49.7667,75.79,64,22,5.01
21,Kaeo,NZ,2021-09-23 06:22:41,-35.1,173.7833,56.32,79,60,10.85
22,Yarkovo,RU,2021-09-23 06:22:42,57.4028,67.0786,44.24,68,28,5.08
23,Kronshtadt,RU,2021-09-23 06:22:42,59.9936,29.7736,45.28,90,100,10.49
24,Tasiilaq,GL,2021-09-23 06:22:43,65.6145,-37.6368,33.96,63,86,6.89
25,Parana,AR,2021-09-23 06:20:59,-31.732,-60.5238,54.55,95,31,6.71
26,Vaini,TO,2021-09-23 06:22:43,-21.2,-175.2,73.56,88,20,8.05
27,Nanortalik,GL,2021-09-23 06:22:44,60.1432,-45.2371,37.85,80,100,19.08
28,Timberlake,US,2021-09-23 06:22:44,37.3207,-79.2575,62.56,94,90,0.0
29,Funadhoo,MV,2021-09-23 06:22:45,6.15,73.2667,83.28,75,97,15.93
30,Busselton,AU,2021-09-23 06:22:45,-33.65,115.3333,64.09,64,51,17.31
31,Hobart,AU,2021-09-23 06:19:14,-42.8794,147.3294,57.06,49,20,5.99
32,Bredasdorp,ZA,2021-09-23 06:22:46,-34.5322,20.0403,49.32,87,0,3.44
33,Tazovskiy,RU,2021-09-23 06:22:46,67.4667,78.7,37.54,58,10,13.24
34,Ahipara,NZ,2021-09-23 06:22:47,-35.1667,173.1667,55.38,72,68,13.91
35,East London,ZA,2021-09-23 06:22:48,-33.0153,27.9116,65.34,63,0,12.66
36,Karratha,AU,2021-09-23 06:22:48,-20.7377,116.8463,85.46,18,100,15.14
37,Hasaki,JP,2021-09-23 06:22:48,35.7333,140.8333,86.4,73,3,2.64
38,Paamiut,GL,2021-09-23 06:22:49,61.994,-49.6678,34.47,74,37,13.11
39,Bethel,US,2021-09-23 06:22:49,41.3712,-73.414,73.71,90,90,1.01
40,Atuona,PF,2021-09-23 06:22:50,-9.8,-139.0333,77.9,78,24,19.06
41,Benghazi,LY,2021-09-23 06:22:50,32.1167,20.0667,79.05,67,9,11.45
42,Port Hedland,AU,2021-09-23 06:22:51,-20.3167,118.5667,84.25,24,100,16.11
43,Nikolskoye,RU,2021-09-23 06:22:51,59.7035,30.7861,45.01,96,100,4.9
44,Cape Town,ZA,2021-09-23 06:21:10,-33.9258,18.4232,65.12,70,0,14.97
45,Ponta Do Sol,PT,2021-09-23 06:22:52,32.6667,-17.1,72.23,68,100,7.65
46,Narsaq,GL,2021-09-23 06:22:52,60.9167,-46.05,39.42,93,90,4.5
47,Malanje,AO,2021-09-23 06:22:53,-9.5402,16.341,68.11,74,93,4.65
48,Puerto El Triunfo,SV,2021-09-23 06:22:53,13.2833,-88.55,81.52,90,29,5.46
49,Kodiak,US,2021-09-23 06:22:55,57.79,-152.4072,47.71,71,90,19.57
50,Tuktoyaktuk,CA,2021-09-23 06:22:55,69.4541,-133.0374,34.52,77,100,9.44
51,Bengkulu,ID,2021-09-23 06:22:56,-3.8004,102.2655,83.39,74,55,6.55
52,Albany,US,2021-09-23 06:22:48,42.6001,-73.9662,72.68,85,90,1.01
53,Tisovec,SK,2021-09-23 06:22:56,48.6774,19.9436,44.58,79,52,2.68
54,Bluff,NZ,2021-09-23 06:22:57,-46.6,168.3333,55.8,78,91,15.5
55,Sola,VU,2021-09-23 06:22:58,-13.8833,167.55,81.27,78,75,0.0
56,Kysyl-Syr,RU,2021-09-23 06:22:58,63.8986,122.7617,50.32,53,92,3.44
57,Fuengirola,ES,2021-09-23 06:22:59,36.54,-4.6247,71.6,86,40,2.3
58,Khatanga,RU,2021-09-23 06:22:59,71.9667,102.5,36.05,97,100,2.15
59,Shimoda,JP,2021-09-23 06:23:00,34.6667,138.95,82.76,61,25,19.06
60,Limenaria,GR,2021-09-23 06:23:00,40.6261,24.5786,62.71,87,5,6.71
61,Ixtapa,MX,2021-09-23 06:23:01,20.7,-105.2,82.22,90,94,2.98
62,Port Alfred,ZA,2021-09-23 06:23:01,-33.5906,26.891,70.84,48,79,11.95
63,Thompson,CA,2021-09-23 06:23:02,55.7435,-97.8558,51.96,87,75,5.75
64,Fortuna,US,2021-09-23 06:23:03,40.5982,-124.1573,59.47,67,1,0.0
65,Broken Hill,AU,2021-09-23 06:23:04,-31.95,141.4333,72.93,26,0,10.2
66,Lebu,CL,2021-09-23 06:23:04,-37.6167,-73.65,46.71,86,41,5.37
67,New Norfolk,AU,2021-09-23 06:23:05,-42.7826,147.0587,56.71,57,94,5.99
68,Bandundu,CD,2021-09-23 06:23:05,-3.3167,17.3667,77.25,75,96,4.63
69,Kapaa,US,2021-09-23 06:18:33,22.0752,-159.319,79.12,74,40,1.99
70,Arraial Do Cabo,BR,2021-09-23 06:23:07,-22.9661,-42.0278,65.84,66,95,11.7
71,Zonguldak,TR,2021-09-23 06:23:08,41.25,31.8333,49.05,95,93,3.78
72,Carnarvon,AU,2021-09-23 06:23:08,-24.8667,113.6333,75.27,64,16,14.97
73,Norman Wells,CA,2021-09-23 06:23:08,65.282,-126.8329,33.84,93,75,12.66
74,Flinders,AU,2021-09-23 06:23:09,-34.5833,150.8552,77.25,51,1,4.54
75,Mataura,NZ,2021-09-23 06:23:10,-46.1927,168.8643,55.47,80,96,2.37
76,Crib Point,AU,2021-09-23 06:23:10,-38.35,145.2,71.35,66,0,12.3
77,Svetlyy,RU,2021-09-23 06:23:11,54.675,20.1347,51.85,88,95,13.4
78,Guiratinga,BR,2021-09-23 06:23:11,-16.3494,-53.7583,78.21,32,39,2.51
79,Anloga,GH,2021-09-23 06:23:12,5.7947,0.8973,77.22,90,100,7.85
80,Sitka,US,2021-09-23 06:23:13,57.0531,-135.33,49.89,66,90,11.5
81,Mehamn,NO,2021-09-23 06:23:13,71.0357,27.8492,46.35,76,0,26.46
82,Coquimbo,CL,2021-09-23 06:23:14,-29.9533,-71.3436,49.73,76,0,4.61
83,Juba,SS,2021-09-23 06:23:14,4.8517,31.5825,78.53,71,18,1.34
84,Hilo,US,2021-09-23 06:23:15,19.7297,-155.09,74.93,87,75,4.61
85,Lasa,IT,2021-09-23 06:23:16,46.6166,10.7002,53.06,53,58,1.48
86,Naze,JP,2021-09-23 06:23:16,28.3667,129.4833,85.12,61,0,12.71
87,Lompoc,US,2021-09-23 06:23:16,34.6391,-120.4579,60.48,90,90,3.44
88,Lebanon,US,2021-09-23 06:23:17,36.2081,-86.2911,54.59,78,1,0.0
89,Comodoro Rivadavia,AR,2021-09-23 06:23:18,-45.8667,-67.5,58.86,41,0,20.71
90,Codrington,AU,2021-09-23 06:23:18,-38.2667,141.9667,61.18,68,0,17.43
91,Kualakapuas,ID,2021-09-23 06:23:19,-3.0091,114.3876,91.56,45,75,1.86
92,Jamestown,US,2021-09-23 06:21:58,42.097,-79.2353,63.99,97,90,4.0
93,Sao Felix Do Xingu,BR,2021-09-23 06:23:19,-6.6447,-51.995,74.46,60,36,1.7
94,Klaksvik,FO,2021-09-23 06:23:20,62.2266,-6.589,43.72,65,75,33.35
95,Aanekoski,FI,2021-09-23 06:23:20,62.6946,25.818,41.68,87,100,10.0
96,Chokurdakh,RU,2021-09-23 06:23:21,70.6333,147.9167,34.32,56,99,2.06
97,Mount Gambier,AU,2021-09-23 06:18:46,-37.8333,140.7667,58.91,77,75,17.27
98,Upernavik,GL,2021-09-23 06:23:22,72.7868,-56.1549,22.66,81,100,6.82
99,Quelimane,MZ,2021-09-23 06:23:22,-17.8786,36.8883,71.55,94,75,4.61
100,Jiujiang,CN,2021-09-23 06:23:23,29.7333,115.9833,92.39,40,4,6.49
101,Lichtenburg,ZA,2021-09-23 06:23:23,-26.152,26.1597,56.03,59,0,16.73
102,Cherdyn,RU,2021-09-23 06:23:24,60.403,56.4787,45.39,65,14,2.86
103,Ornskoldsvik,SE,2021-09-23 06:23:24,63.2909,18.7153,51.62,100,90,14.97
104,Hermanus,ZA,2021-09-23 06:23:25,-34.4187,19.2345,64.9,56,62,8.32
105,Haines Junction,CA,2021-09-23 06:23:25,60.7522,-137.5108,30.15,93,100,1.14
106,Kruisfontein,ZA,2021-09-23 06:23:26,-34.0033,24.7314,65.88,34,39,11.86
107,Goundam,ML,2021-09-23 06:23:26,16.4145,-3.6708,83.43,58,84,18.59
108,Dingle,PH,2021-09-23 06:24:42,10.9995,122.6711,86.49,70,100,5.35
109,Dom Pedrito,BR,2021-09-23 06:24:42,-30.9828,-54.6731,53.26,82,59,7.78
110,Nago,JP,2021-09-23 06:24:43,26.5881,127.9761,87.87,71,24,11.48
111,Katsuura,JP,2021-09-23 06:24:43,35.1333,140.3,86.11,65,11,16.67
112,Yellowknife,CA,2021-09-23 06:24:45,62.456,-114.3525,46.92,100,90,4.61
113,Matara,LK,2021-09-23 06:22:19,5.9485,80.5353,87.4,64,35,12.88
114,Santa Rosalia,MX,2021-09-23 06:24:46,27.3167,-112.2833,83.8,56,18,2.33
115,Port Macquarie,AU,2021-09-23 06:24:46,-31.4333,152.9167,73.36,50,0,12.57
116,Alikovo,RU,2021-09-23 06:24:47,55.7383,46.7549,49.87,86,99,13.56
117,La Ronge,CA,2021-09-23 06:24:47,55.1001,-105.2842,53.85,87,40,2.3
118,Show Low,US,2021-09-23 06:24:48,34.2542,-110.0298,64.11,40,1,6.91
119,Puerto Ayora,EC,2021-09-23 06:24:48,-0.7393,-90.3518,68.95,91,94,9.51
120,Clyde River,CA,2021-09-23 06:24:49,70.4692,-68.5914,29.17,87,98,12.46
121,Ilulissat,GL,2021-09-23 06:24:49,69.2167,-51.1,24.82,50,40,6.91
122,Padang,ID,2021-09-23 06:24:49,-0.9492,100.3543,87.85,71,95,5.57
123,Geraldton,AU,2021-09-23 06:24:50,-28.7667,114.6,77.41,41,0,19.57
124,Kewanee,US,2021-09-23 06:24:50,41.2456,-89.9248,52.59,67,0,7.65
125,Atyrau,KZ,2021-09-23 06:24:51,47.1167,51.8833,69.82,23,75,24.61
126,Lagoa,PT,2021-09-23 06:24:51,39.05,-27.9833,69.3,70,2,11.07
127,Faanui,PF,2021-09-23 06:24:52,-16.4833,-151.75,77.77,70,4,9.15
128,Kenai,US,2021-09-23 06:24:52,60.5544,-151.2583,44.15,73,1,4.61
129,Wadi Musa,JO,2021-09-23 06:24:53,30.3222,35.4793,65.7,56,44,7.56
130,Burnie,AU,2021-09-23 06:24:53,-41.0667,145.9167,50.92,85,72,12.8
131,Utinga,BR,2021-09-23 06:24:54,-5.8172,-35.3954,75.6,94,20,3.44
132,Salalah,OM,2021-09-23 06:24:54,17.0151,54.0924,86.09,74,40,5.75
133,Chuy,UY,2021-09-23 06:24:55,-33.6971,-53.4616,55.2,78,100,7.29
134,Leningradskiy,RU,2021-09-23 06:24:56,69.3833,178.4167,25.36,74,100,1.9
135,Ostrovnoy,RU,2021-09-23 06:24:57,68.0531,39.5131,44.22,77,0,20.69
136,Saint-Philippe,RE,2021-09-23 06:24:58,-21.3585,55.7679,76.59,76,53,11.14
137,Mar Del Plata,AR,2021-09-23 06:24:46,-38.0023,-57.5575,51.82,93,90,4.61
138,Vestmanna,FO,2021-09-23 06:24:58,62.1564,-7.1664,41.92,87,75,28.77
139,Qaanaaq,GL,2021-09-23 06:24:59,77.484,-69.3632,13.1,56,4,7.56
140,Riyadh,SA,2021-09-23 06:24:15,24.6877,46.7219,93.34,12,8,11.92
141,San Miguel Panan,GT,2021-09-23 06:24:59,14.5333,-91.3667,75.99,92,71,5.5
142,Avarua,CK,2021-09-23 06:21:02,-21.2078,-159.775,69.85,60,20,2.3
143,Ballina,AU,2021-09-23 06:25:00,-28.8667,153.5667,77.18,56,0,12.66
144,Virginia Beach,US,2021-09-23 06:25:01,36.8529,-75.978,79.02,88,99,1.99
145,Bambous Virieux,MU,2021-09-23 06:25:01,-20.3428,57.7575,76.21,64,75,13.8
146,Kadayanallur,IN,2021-09-23 06:25:04,9.0833,77.35,91.6,45,55,10.07
147,Stanger,ZA,2021-09-23 06:25:05,-29.3282,31.2895,64.92,66,0,8.39
148,Coahuayana,MX,2021-09-23 06:25:05,18.7333,-103.6833,77.2,92,4,2.73
149,Biak,ID,2021-09-23 06:25:06,-0.9131,122.8766,79.09,86,73,6.26
150,Nueva Loja,EC,2021-09-23 06:25:06,0.0847,-76.8828,68.34,97,96,1.61
151,Borogontsy,RU,2021-09-23 06:25:07,62.6683,131.1683,54.86,46,57,5.06
152,Vila Franca Do Campo,PT,2021-09-23 06:25:08,37.7167,-25.4333,66.61,77,49,7.65
153,Aquiraz,BR,2021-09-23 06:25:09,-3.9014,-38.3911,79.18,86,55,7.52
154,Pisco,PE,2021-09-23 06:24:21,-13.7,-76.2167,60.03,88,88,12.66
155,Pasighat,IN,2021-09-23 06:25:10,28.0667,95.3333,90.01,55,51,4.59
156,Chapais,CA,2021-09-23 06:25:10,49.7834,-74.8492,42.58,77,100,8.55
157,Mudanya,TR,2021-09-23 06:25:11,40.3753,28.8822,57.85,80,99,6.46
158,Madras,IN,2021-09-23 06:25:11,13.0878,80.2785,85.98,74,75,3.44
159,Thunder Bay,CA,2021-09-23 06:20:27,48.4001,-89.3168,47.98,93,1,4.61
160,Tombouctou,ML,2021-09-23 06:25:12,20.0,-3.0,84.7,12,9,2.64
161,Nata,PA,2021-09-23 06:25:13,8.3333,-80.5167,73.47,93,100,4.88
162,Altamira,BR,2021-09-23 06:25:13,-3.2033,-52.2064,73.54,85,64,3.91
163,Goma,CD,2021-09-23 06:25:14,-1.6792,29.2228,70.09,73,75,6.91
164,Karawang,ID,2021-09-23 06:25:14,-6.3042,107.3079,91.49,41,100,17.0
165,Oshnaviyeh,IR,2021-09-23 06:25:15,37.0397,45.0983,70.05,25,0,8.48
166,Sawtell,AU,2021-09-23 06:25:16,-30.3833,153.1,73.72,53,0,12.66
167,Asau,RO,2021-09-23 06:25:16,46.4333,26.4,47.75,92,100,1.14
168,Flin Flon,CA,2021-09-23 06:25:17,54.7682,-101.865,56.23,60,100,8.19
169,Axim,GH,2021-09-23 06:25:18,4.8699,-2.2405,75.63,92,96,3.31
170,Nadym,RU,2021-09-23 06:24:16,65.5333,72.5167,39.25,87,100,16.55
171,Mangrol,IN,2021-09-23 06:25:19,21.1167,70.1167,82.44,74,100,12.17
172,Petrolina,BR,2021-09-23 06:25:19,-9.3986,-40.5008,78.85,69,0,14.97
173,Kavieng,PG,2021-09-23 06:25:20,-2.5744,150.7967,81.68,76,100,6.98
174,Winnemucca,US,2021-09-23 06:25:20,40.973,-117.7357,65.1,29,20,8.05
175,Saint-Francois,FR,2021-09-23 06:25:21,46.4154,3.9054,45.84,100,90,1.14
176,Arrecife,ES,2021-09-23 06:25:22,28.963,-13.5477,69.87,83,20,3.44
177,Tautira,PF,2021-09-23 06:25:22,-17.7333,-149.15,77.02,71,3,8.39
178,Pitimbu,BR,2021-09-23 06:25:22,-7.4706,-34.8086,72.19,78,43,5.28
179,Anton Lizardo,MX,2021-09-23 06:25:23,19.05,-95.9833,79.21,81,97,15.17
180,Vologda,RU,2021-09-23 06:22:44,59.2187,39.8886,46.98,88,97,8.95
181,Redcar,GB,2021-09-23 06:25:24,54.6166,-1.06,62.85,67,100,5.99
182,Yayva,RU,2021-09-23 06:25:24,59.3303,57.2641,47.1,61,11,2.57
183,Nong Bua,TH,2021-09-23 06:25:25,15.8646,100.5858,85.19,76,87,5.53
184,Georgetown,MY,2021-09-23 06:25:25,5.4112,100.3354,89.55,62,20,6.91
185,Dudinka,RU,2021-09-23 06:25:22,69.4058,86.1778,33.42,78,100,15.26
186,Abulug,PH,2021-09-23 06:25:26,18.4453,121.4533,87.22,69,51,12.59
187,Guerrero Negro,MX,2021-09-23 06:25:27,27.9769,-114.0611,73.42,79,7,10.11
188,Husavik,IS,2021-09-23 06:25:27,66.0449,-17.3389,35.51,79,26,7.36
189,North Branch,US,2021-09-23 06:25:28,45.5113,-92.9802,53.4,96,0,3.24
